,Province_State,city,Quarter,value
4630,Texas,Rockwall,Q3_2020,134197
4631,Texas,Rockwall,Q4_2020,242748
4632,Texas,San Augustine,Q1_2020,310
4633,Texas,San Augustine,Q2_2020,6941
4634,Texas,San Augustine,Q3_2020,17878
4635,Texas,San Augustine,Q4_2020,22320
4636,Texas,Shelby,Q1_2020,1517
4637,Texas,Shelby,Q2_2020,21975
4638,Texas,Shelby,Q3_2020,42904
4639,Texas,Shelby,Q4_2020,54087
4640,Texas,Sherman,Q1_2020,144
4641,Texas,Sherman,Q2_2020,2549
4642,Texas,Sherman,Q3_2020,5350
4643,Texas,Sherman,Q4_2020,5925
4644,Texas,Sterling,Q1_2020,0
4645,Texas,Sterling,Q2_2020,27
4646,Texas,Sterling,Q3_2020,476
4647,Texas,Sterling,Q4_2020,3997
4648,Texas,Taylor,Q1_2020,3436
4649,Texas,Taylor,Q2_2020,40976
4650,Texas,Taylor,Q3_2020,133367
4651,Texas,Taylor,Q4_2020,489333
4652,Texas,Terry,Q1_2020,271
4653,Texas,Terry,Q2_2020,2676
4654,Texas,Terry,Q3_2020,24598
4655,Texas,Terry,Q4_2020,60270
4656,Texas,Throckmorton,Q1_2020,0
4657,Texas,Throckmorton,Q2_2020,76
4658,Texas,Throckmorton,Q3_2020,761
4659,Texas,Throckmorton,Q4_2020,2456
4660,Texas,Trinity,Q1_2020,149
4661,Texas,Trinity,Q2_2020,3633
4662,Texas,Trinity,Q3_2020,16924
4663,Texas,Trinity,Q4_2020,16966
4664,Texas,Tyler,Q1_2020,131
4665,Texas,Tyler,Q2_2020,2442
4666,Texas,Tyler,Q3_2020,18326
4667,Texas,Tyler,Q4_2020,34577
4668,Texas,Uvalde,Q1_2020,175
4669,Texas,Uvalde,Q2_2020,9943
4670,Texas,Uvalde,Q3_2020,66092
4671,Texas,Uvalde,Q4_2020,75803
4672,Texas,Victoria,Q1_2020,2451
4673,Texas,Victoria,Q2_2020,73871
4674,Texas,Victoria,Q3_2020,358389
4675,Texas,Victoria,Q4_2020,306945
4676,Texas,Washington,Q1_2020,1734
4677,Texas,Washington,Q2_2020,23720
4678,Texas,Washington,Q3_2020,55631
4679,Texas,Washington,Q4_2020,67646
4680,Texas,Wheeler,Q1_2020,37
4681,Texas,Wheeler,Q2_2020,1625
4682,Texas,Wheeler,Q3_2020,4355
4683,Texas,Wheeler,Q4_2020,15386
4684,Texas,Wichita,Q1_2020,1817
4685,Texas,Wichita,Q2_2020,27177
4686,Texas,Wichita,Q3_2020,166808
4687,Texas,Wichita,Q4_2020,439943
4688,Texas,Williamson,Q1_2020,4596
4689,Texas,Williamson,Q2_2020,179844
4690,Texas,Williamson,Q3_2020,751499
4691,Texas,Williamson,Q4_2020,915912
4692,Texas,Wilson,Q1_2020,496
4693,Texas,Wilson,Q2_2020,11182
4694,Texas,Wilson,Q3_2020,65194
4695,Texas,Wilson,Q4_2020,90058
4696,Texas,Yoakum,Q1_2020,13
4697,Texas,Yoakum,Q2_2020,1934
4698,Texas,Yoakum,Q3_2020,18142
4699,Texas,Yoakum,Q4_2020,36672
4700,Utah,Beaver,Q1_2020,1
4701,Utah,Beaver,Q2_2020,0
4702,Utah,Beaver,Q3_2020,0
4703,Utah,Beaver,Q4_2020,0
4704,Utah,Davis,Q1_2020,6807
4705,Utah,Davis,Q2_2020,98563
4706,Utah,Davis,Q3_2020,458120
4707,Utah,Davis,Q4_2020,1029432
4708,Utah,Kane,Q1_2020,33
4709,Utah,Kane,Q2_2020,0
4710,Utah,Kane,Q3_2020,0
4711,Utah,Kane,Q4_2020,0
4712,Utah,San Juan,Q1_2020,609
4713,Utah,San Juan,Q2_2020,32297
4714,Utah,San Juan,Q3_2020,64114
4715,Utah,San Juan,Q4_2020,67005
4716,Utah,Summit,Q1_2020,10298
4717,Utah,Summit,Q2_2020,44415
4718,Utah,Summit,Q3_2020,89093
4719,Utah,Summit,Q4_2020,140646
4720,Utah,Tooele,Q1_2020,1149
4721,Utah,Tooele,Q2_2020,20288
4722,Utah,Tooele,Q3_2020,79267
4723,Utah,Tooele,Q4_2020,185444
4724,Utah,Washington,Q1_2020,771
4725,Utah,Washington,Q2_2020,0
4726,Utah,Washington,Q3_2020,0
4727,Utah,Washington,Q4_2020,0
4728,Utah,Wayne,Q1_2020,0
4729,Utah,Wayne,Q2_2020,0
4730,Utah,Wayne,Q3_2020,0
4731,Utah,Wayne,Q4_2020,0
4732,Vermont,Addison,Q1_2020,1702
4733,Vermont,Addison,Q2_2020,6061
4734,Vermont,Addison,Q3_2020,8275
4735,Vermont,Addison,Q4_2020,11309
4736,Vermont,Franklin,Q1_2020,2095
4737,Vermont,Franklin,Q2_2020,9557
4738,Vermont,Franklin,Q3_2020,11557
4739,Vermont,Franklin,Q4_2020,17946
4740,Vermont,Orange,Q1_2020,196
4741,Vermont,Orange,Q2_2020,861
4742,Vermont,Orange,Q3_2020,2095
4743,Vermont,Orange,Q4_2020,12023
4744,Vermont,Rutland,Q1_2020,1109
4745,Vermont,Rutland,Q2_2020,5845
4746,Vermont,Rutland,Q3_2020,11095
4747,Vermont,Rutland,Q4_2020,15950
4748,Vermont,Washington,Q1_2020,924
4749,Vermont,Washington,Q2_2020,3735
4750,Vermont,Washington,Q3_2020,6992
4751,Vermont,Washington,Q4_2020,36345
4752,Vermont,Windsor,Q1_2020,1099
4753,Vermont,Windsor,Q2_2020,5098
4754,Vermont,Windsor,Q3_2020,8096
4755,Vermont,Windsor,Q4_2020,14325
4756,Virginia,Albemarle,Q1_2020,1723
4757,Virginia,Albemarle,Q2_2020,31237
4758,Virginia,Albemarle,Q3_2020,108054
4759,Virginia,Albemarle,Q4_2020,125046
4760,Virginia,Alexandria,Q1_2020,9898
4761,Virginia,Alexandria,Q2_2020,187395
4762,Virginia,Alexandria,Q3_2020,331858
4763,Virginia,Alexandria,Q4_2020,339872
4764,Virginia,Arlington,Q1_2020,15104
4765,Virginia,Arlington,Q2_2020,201810
4766,Virginia,Arlington,Q3_2020,347081
4767,Virginia,Arlington,Q4_2020,398712
4768,Virginia,Augusta,Q1_2020,630
4769,Virginia,Augusta,Q2_2020,13662
4770,Virginia,Augusta,Q3_2020,41297
4771,Virginia,Augusta,Q4_2020,98630
4772,Virginia,Bedford,Q1_2020,493
4773,Virginia,Bedford,Q2_2020,9616
4774,Virginia,Bedford,Q3_2020,64979
4775,Virginia,Bedford,Q4_2020,123391
4776,Virginia,Bristol,Q1_2020,35
4777,Virginia,Bristol,Q2_2020,865
4778,Virginia,Bristol,Q3_2020,14883
4779,Virginia,Bristol,Q4_2020,35196
4780,Virginia,Brunswick,Q1_2020,230
4781,Virginia,Brunswick,Q2_2020,7009
4782,Virginia,Brunswick,Q3_2020,30026
4783,Virginia,Brunswick,Q4_2020,30210
4784,Virginia,Carroll,Q1_2020,93
4785,Virginia,Carroll,Q2_2020,14703
4786,Virginia,Carroll,Q3_2020,41903
4787,Virginia,Carroll,Q4_2020,62306
4788,Virginia,Charles City,Q1_2020,276
4789,Virginia,Charles City,Q2_2020,2992
4790,Virginia,Charles City,Q3_2020,6975
4791,Virginia,Charles City,Q4_2020,8764
4792,Virginia,Charlotte,Q1_2020,141
4793,Virginia,Charlotte,Q2_2020,2547
4794,Virginia,Charlotte,Q3_2020,10286
4795,Virginia,Charlotte,Q4_2020,17617
4796,Virginia,Charlottesville,Q1_2020,1169
4797,Virginia,Charlottesville,Q2_2020,17243
4798,Virginia,Charlottesville,Q3_2020,92302
4799,Virginia,Charlottesville,Q4_2020,115138
4800,Virginia,Chesapeake,Q1_2020,4266
4801,Virginia,Chesapeake,Q2_2020,80889
4802,Virginia,Chesapeake,Q3_2020,367183
4803,Virginia,Chesapeake,Q4_2020,415487
4804,Virginia,Chesterfield,Q1_2020,8364
4805,Virginia,Chesterfield,Q2_2020,202612
4806,Virginia,Chesterfield,Q3_2020,514718
4807,Virginia,Chesterfield,Q4_2020,591818
4808,Virginia,Covington,Q1_2020,30
4809,Virginia,Covington,Q2_2020,382
4810,Virginia,Covington,Q3_2020,2423
4811,Virginia,Covington,Q4_2020,11582
4812,Virginia,Craig,Q1_2020,49
4813,Virginia,Craig,Q2_2020,628
4814,Virginia,Craig,Q3_2020,2632
4815,Virginia,Craig,Q4_2020,5899
4816,Virginia,Culpeper,Q1_2020,1428
4817,Virginia,Culpeper,Q2_2020,63039
4818,Virginia,Culpeper,Q3_2020,106986
4819,Virginia,Culpeper,Q4_2020,134219
4820,Virginia,Cumberland,Q1_2020,224
4821,Virginia,Cumberland,Q2_2020,3906
4822,Virginia,Cumberland,Q3_2020,9121
4823,Virginia,Cumberland,Q4_2020,9729
4824,Virginia,Danville,Q1_2020,702
4825,Virginia,Danville,Q2_2020,8617
4826,Virginia,Danville,Q3_2020,71076
4827,Virginia,Danville,Q4_2020,105425
4828,Virginia,Emporia,Q1_2020,279
4829,Virginia,Emporia,Q2_2020,9460
4830,Virginia,Emporia,Q3_2020,21911
4831,Virginia,Emporia,Q4_2020,20782
4832,Virginia,Fairfax,Q1_2020,48243
4833,Virginia,Fairfax,Q2_2020,1073541
4834,Virginia,Fairfax,Q3_2020,1816686
4835,Virginia,Fairfax,Q4_2020,1980503
4836,Virginia,Falls Church,Q1_2020,284
4837,Virginia,Falls Church,Q2_2020,4687
4838,Virginia,Falls Church,Q3_2020,6255
4839,Virginia,Falls Church,Q4_2020,7021
4840,Virginia,Franklin,Q1_2020,459
4841,Virginia,Franklin,Q2_2020,5989
4842,Virginia,Franklin,Q3_2020,33325
4843,Virginia,Franklin,Q4_2020,100385
4844,Virginia,Frederick,Q1_2020,2036
4845,Virginia,Frederick,Q2_2020,37397
4846,Virginia,Frederick,Q3_2020,79633
4847,Virginia,Frederick,Q4_2020,140676
4848,Virginia,Fredericksburg,Q1_2020,448
4849,Virginia,Fredericksburg,Q2_2020,18117
4850,Virginia,Fredericksburg,Q3_2020,46360
4851,Virginia,Fredericksburg,Q4_2020,46078
4852,Virginia,Galax,Q1_2020,50
4853,Virginia,Galax,Q2_2020,17022
4854,Virginia,Galax,Q3_2020,36937
4855,Virginia,Galax,Q4_2020,36753
4856,Virginia,Hampton,Q1_2020,2220
4857,Virginia,Hampton,Q2_2020,31845
4858,Virginia,Hampton,Q3_2020,154846
4859,Virginia,Hampton,Q4_2020,183302
4860,Virginia,Hanover,Q1_2020,1853
4861,Virginia,Hanover,Q2_2020,33613
4862,Virginia,Hanover,Q3_2020,101105
4863,Virginia,Hanover,Q4_2020,157564
4864,Virginia,Harrisonburg,Q1_2020,5471
4865,Virginia,Harrisonburg,Q2_2020,76384
4866,Virginia,Harrisonburg,Q3_2020,190011
4867,Virginia,Harrisonburg,Q4_2020,219951
4868,Virginia,Highland,Q1_2020,12
4869,Virginia,Highland,Q2_2020,252
4870,Virginia,Highland,Q3_2020,631
4871,Virginia,Highland,Q4_2020,1578
4872,Virginia,Hopewell,Q1_2020,462
4873,Virginia,Hopewell,Q2_2020,12462
4874,Virginia,Hopewell,Q3_2020,34810
4875,Virginia,Hopewell,Q4_2020,39846
4876,Virginia,Lancaster,Q1_2020,35
4877,Virginia,Lancaster,Q2_2020,1149
4878,Virginia,Lancaster,Q3_2020,10356
4879,Virginia,Lancaster,Q4_2020,15197
4880,Virginia,Lexington,Q1_2020,83
4881,Virginia,Lexington,Q2_2020,1050
4882,Virginia,Lexington,Q3_2020,8614
4883,Virginia,Lexington,Q4_2020,23675
4884,Virginia,Louisa,Q1_2020,878
4885,Virginia,Louisa,Q2_2020,9377
4886,Virginia,Louisa,Q3_2020,25620
4887,Virginia,Louisa,Q4_2020,35544
4888,Virginia,Lynchburg,Q1_2020,1000
4889,Virginia,Lynchburg,Q2_2020,12764
4890,Virginia,Lynchburg,Q3_2020,113633
4891,Virginia,Lynchburg,Q4_2020,179104
4892,Virginia,Madison,Q1_2020,262
4893,Virginia,Madison,Q2_2020,3585
4894,Virginia,Madison,Q3_2020,9086
4895,Virginia,Madison,Q4_2020,12489
4896,Virginia,Manassas,Q1_2020,2368
4897,Virginia,Manassas,Q2_2020,104209
4898,Virginia,Manassas,Q3_2020,170870
4899,Virginia,Manassas,Q4_2020,145449
4900,Virginia,Montgomery,Q1_2020,977
4901,Virginia,Montgomery,Q2_2020,11461
4902,Virginia,Montgomery,Q3_2020,129289
4903,Virginia,Montgomery,Q4_2020,244927
4904,Virginia,New Kent,Q1_2020,450
4905,Virginia,New Kent,Q2_2020,4832
4906,Virginia,New Kent,Q3_2020,17242
4907,Virginia,New Kent,Q4_2020,25855
4908,Virginia,Newport News,Q1_2020,2628
4909,Virginia,Newport News,Q2_2020,48439
4910,Virginia,Newport News,Q3_2020,231899
4911,Virginia,Newport News,Q4_2020,259807
4912,Virginia,Norfolk,Q1_2020,3381
4913,Virginia,Norfolk,Q2_2020,90781
4914,Virginia,Norfolk,Q3_2020,420689
4915,Virginia,Norfolk,Q4_2020,415017
4916,Virginia,Northampton,Q1_2020,322
4917,Virginia,Northampton,Q2_2020,22176
4918,Virginia,Northampton,Q3_2020,28110
4919,Virginia,Northampton,Q4_2020,22001
4920,Virginia,Norton,Q1_2020,25
4921,Virginia,Norton,Q2_2020,317
4922,Virginia,Norton,Q3_2020,2943
4923,Virginia,Norton,Q4_2020,5713
4924,Virginia,Orange,Q1_2020,492
4925,Virginia,Orange,Q2_2020,11163
4926,Virginia,Orange,Q3_2020,27668
4927,Virginia,Orange,Q4_2020,38442
4928,Virginia,Page,Q1_2020,729
4929,Virginia,Page,Q2_2020,21953
4930,Virginia,Page,Q3_2020,35938
4931,Virginia,Page,Q4_2020,40982
4932,Virginia,Petersburg,Q1_2020,566
4933,Virginia,Petersburg,Q2_2020,18417
4934,Virginia,Petersburg,Q3_2020,64127
4935,Virginia,Petersburg,Q4_2020,69559
4936,Virginia,Portsmouth,Q1_2020,2068
4937,Virginia,Portsmouth,Q2_2020,46381
4938,Virginia,Portsmouth,Q3_2020,216653
4939,Virginia,Portsmouth,Q4_2020,207004
4940,Virginia,Pulaski,Q1_2020,165
4941,Virginia,Pulaski,Q2_2020,3060
4942,Virginia,Pulaski,Q3_2020,16937
4943,Virginia,Pulaski,Q4_2020,48291
4944,Virginia,Richmond,Q1_2020,1057
4945,Virginia,Richmond,Q2_2020,25346
4946,Virginia,Richmond,Q3_2020,31556
4947,Virginia,Richmond,Q4_2020,30075
4948,Virginia,Roanoke,Q1_2020,655
4949,Virginia,Roanoke,Q2_2020,17745
4950,Virginia,Roanoke,Q3_2020,76423
4951,Virginia,Roanoke,Q4_2020,186223
4952,Virginia,Russell,Q1_2020,48
4953,Virginia,Russell,Q2_2020,1380
4954,Virginia,Russell,Q3_2020,23048
4955,Virginia,Russell,Q4_2020,56977
4956,Virginia,Salem,Q1_2020,158
4957,Virginia,Salem,Q2_2020,5499
4958,Virginia,Salem,Q3_2020,25906
4959,Virginia,Salem,Q4_2020,54263
4960,Virginia,Shenandoah,Q1_2020,1154
4961,Virginia,Shenandoah,Q2_2020,44003
4962,Virginia,Shenandoah,Q3_2020,74288
4963,Virginia,Shenandoah,Q4_2020,91234
4964,Virginia,Stafford,Q1_2020,3692
4965,Virginia,Stafford,Q2_2020,74895
4966,Virginia,Stafford,Q3_2020,171306
4967,Virginia,Stafford,Q4_2020,215669
4968,Virginia,Staunton,Q1_2020,146
4969,Virginia,Staunton,Q2_2020,5942
4970,Virginia,Staunton,Q3_2020,21945
4971,Virginia,Staunton,Q4_2020,54445
4972,Virginia,Suffolk,Q1_2020,2311
4973,Virginia,Suffolk,Q2_2020,39386
4974,Virginia,Suffolk,Q3_2020,166887
4975,Virginia,Suffolk,Q4_2020,179589
4976,Virginia,Tazewell,Q1_2020,120
4977,Virginia,Tazewell,Q2_2020,1778
4978,Virginia,Tazewell,Q3_2020,24603
4979,Virginia,Tazewell,Q4_2020,75388
4980,Virginia,Virginia Beach,Q1_2020,8031
4981,Virginia,Virginia Beach,Q2_2020,118894
4982,Virginia,Virginia Beach,Q3_2020,590736
4983,Virginia,Virginia Beach,Q4_2020,703386
4984,Virginia,Warren,Q1_2020,667
4985,Virginia,Warren,Q2_2020,20088
4986,Virginia,Warren,Q3_2020,39710
4987,Virginia,Warren,Q4_2020,55566
4988,Virginia,Washington,Q1_2020,676
4989,Virginia,Washington,Q2_2020,6383
4990,Virginia,Washington,Q3_2020,47896
4991,Virginia,Washington,Q4_2020,117211
4992,Virginia,Waynesboro,Q1_2020,191
4993,Virginia,Waynesboro,Q2_2020,6667
4994,Virginia,Waynesboro,Q3_2020,23961
4995,Virginia,Waynesboro,Q4_2020,43000
4996,Virginia,Williamsburg,Q1_2020,538
4997,Virginia,Williamsburg,Q2_2020,5390
4998,Virginia,Williamsburg,Q3_2020,15534
4999,Virginia,Williamsburg,Q4_2020,17988
5000,Virginia,Winchester,Q1_2020,663
5001,Virginia,Winchester,Q2_2020,22134
5002,Virginia,Winchester,Q3_2020,44446
5003,Virginia,Winchester,Q4_2020,66419
5004,Virginia,York,Q1_2020,1104
5005,Virginia,York,Q2_2020,10814
5006,Virginia,York,Q3_2020,46289
5007,Virginia,York,Q4_2020,59544
5008,Washington,Benton,Q1_2020,8751
5009,Washington,Benton,Q2_2020,139539
5010,Washington,Benton,Q3_2020,406585
5011,Washington,Benton,Q4_2020,522435
5012,Washington,Chelan,Q1_2020,1958
5013,Washington,Chelan,Q2_2020,35284
5014,Washington,Chelan,Q3_2020,174782
5015,Washington,Chelan,Q4_2020,220798
5016,Washington,Columbia,Q1_2020,49
5017,Washington,Columbia,Q2_2020,431
5018,Washington,Columbia,Q3_2020,1265
5019,Washington,Columbia,Q4_2020,3035
5020,Washington,Douglas,Q1_2020,1097
5021,Washington,Douglas,Q2_2020,24683
5022,Washington,Douglas,Q3_2020,111668
5023,Washington,Douglas,Q4_2020,121438
5024,Washington,Franklin,Q1_2020,4737
5025,Washington,Franklin,Q2_2020,128280
5026,Washington,Franklin,Q3_2020,385395
5027,Washington,Franklin,Q4_2020,415374
5028,Washington,Grant,Q1_2020,4053
5029,Washington,Grant,Q2_2020,43132
5030,Washington,Grant,Q3_2020,236756
5031,Washington,Grant,Q4_2020,277198
5032,Washington,Jefferson,Q1_2020,922
5033,Washington,Jefferson,Q2_2020,3331
5034,Washington,Jefferson,Q3_2020,6508
5035,Washington,Jefferson,Q4_2020,9813
5036,Washington,Lincoln,Q1_2020,66
5037,Washington,Lincoln,Q2_2020,319
5038,Washington,Lincoln,Q3_2020,4131
5039,Washington,Lincoln,Q4_2020,10311
5040,Washington,San Juan,Q1_2020,386
5041,Washington,San Juan,Q2_2020,1678
5042,Washington,San Juan,Q3_2020,2700
5043,Washington,San Juan,Q4_2020,3617
5044,Washington,Spokane,Q1_2020,9178
5045,Washington,Spokane,Q2_2020,118878
5046,Washington,Spokane,Q3_2020,594417
5047,Washington,Spokane,Q4_2020,1077460
5048,Washington,Walla Walla,Q1_2020,890
5049,Washington,Walla Walla,Q2_2020,15517
5050,Washington,Walla Walla,Q3_2020,76435
5051,Washington,Walla Walla,Q4_2020,143027
5052,Washington,Yakima,Q1_2020,20529
5053,Washington,Yakima,Q2_2020,509169
5054,Washington,Yakima,Q3_2020,1045128
5055,Washington,Yakima,Q4_2020,921952
5056,West Virginia,Berkeley,Q1_2020,2911
5057,West Virginia,Berkeley,Q2_2020,35768
5058,West Virginia,Berkeley,Q3_2020,91321
5059,West Virginia,Berkeley,Q4_2020,218435
5060,West Virginia,Boone,Q1_2020,40
5061,West Virginia,Boone,Q2_2020,2215
5062,West Virginia,Boone,Q3_2020,18258
5063,West Virginia,Boone,Q4_2020,42120
5064,West Virginia,Calhoun,Q1_2020,0
5065,West Virginia,Calhoun,Q2_2020,219
5066,West Virginia,Calhoun,Q3_2020,1813
5067,West Virginia,Calhoun,Q4_2020,4797
5068,West Virginia,Fayette,Q1_2020,128
5069,West Virginia,Fayette,Q2_2020,5672
5070,West Virginia,Fayette,Q3_2020,42392
5071,West Virginia,Fayette,Q4_2020,73123
5072,West Virginia,Grant,Q1_2020,18
5073,West Virginia,Grant,Q2_2020,1497
5074,West Virginia,Grant,Q3_2020,13745
5075,West Virginia,Grant,Q4_2020,26286
5076,West Virginia,Hancock,Q1_2020,221
5077,West Virginia,Hancock,Q2_2020,2739
5078,West Virginia,Hancock,Q3_2020,13406
5079,West Virginia,Hancock,Q4_2020,54341
5080,West Virginia,Harrison,Q1_2020,854
5081,West Virginia,Harrison,Q2_2020,6385
5082,West Virginia,Harrison,Q3_2020,34714
5083,West Virginia,Harrison,Q4_2020,95689
5084,West Virginia,Jackson,Q1_2020,1847
5085,West Virginia,Jackson,Q2_2020,13022
5086,West Virginia,Jackson,Q3_2020,23017
5087,West Virginia,Jackson,Q4_2020,45544
5088,West Virginia,Jefferson,Q1_2020,1557
5089,West Virginia,Jefferson,Q2_2020,18000
5090,West Virginia,Jefferson,Q3_2020,37777
5091,West Virginia,Jefferson,Q4_2020,87797
5092,West Virginia,Lincoln,Q1_2020,17
5093,West Virginia,Lincoln,Q2_2020,1029
5094,West Virginia,Lincoln,Q3_2020,13958
5095,West Virginia,Lincoln,Q4_2020,28597
5096,West Virginia,Logan,Q1_2020,257
5097,West Virginia,Logan,Q2_2020,2664
5098,West Virginia,Logan,Q3_2020,48737
5099,West Virginia,Logan,Q4_2020,68501
5100,West Virginia,Marion,Q1_2020,1044
5101,West Virginia,Marion,Q2_2020,6810
5102,West Virginia,Marion,Q3_2020,24178
5103,West Virginia,Marion,Q4_2020,59817
5104,West Virginia,Marshall,Q1_2020,245
5105,West Virginia,Marshall,Q2_2020,4104
5106,West Virginia,Marshall,Q3_2020,16139
5107,West Virginia,Marshall,Q4_2020,76373
5108,West Virginia,Monroe,Q1_2020,71
5109,West Virginia,Monroe,Q2_2020,964
5110,West Virginia,Monroe,Q3_2020,11604
5111,West Virginia,Monroe,Q4_2020,24832
5112,West Virginia,Pendleton,Q1_2020,47
5113,West Virginia,Pendleton,Q2_2020,1212
5114,West Virginia,Pendleton,Q3_2020,4830
5115,West Virginia,Pendleton,Q4_2020,8731
5116,West Virginia,Pocahontas,Q1_2020,7
5117,West Virginia,Pocahontas,Q2_2020,2107
5118,West Virginia,Pocahontas,Q3_2020,4910
5119,West Virginia,Pocahontas,Q4_2020,12206
5120,West Virginia,Preston,Q1_2020,251
5121,West Virginia,Preston,Q2_2020,4987
5122,West Virginia,Preston,Q3_2020,13938
5123,West Virginia,Preston,Q4_2020,47253
5124,West Virginia,Raleigh,Q1_2020,196
5125,West Virginia,Raleigh,Q2_2020,4173
5126,West Virginia,Raleigh,Q3_2020,42484
5127,West Virginia,Raleigh,Q4_2020,102378
5128,West Virginia,Taylor,Q1_2020,109
5129,West Virginia,Taylor,Q2_2020,1463
5130,West Virginia,Taylor,Q3_2020,10722
5131,West Virginia,Taylor,Q4_2020,23189
5132,West Virginia,Tyler,Q1_2020,66
5133,West Virginia,Tyler,Q2_2020,460
5134,West Virginia,Tyler,Q3_2020,1673
5135,West Virginia,Tyler,Q4_2020,10771
5136,West Virginia,Wayne,Q1_2020,1340
5137,West Virginia,Wayne,Q2_2020,10549
5138,West Virginia,Wayne,Q3_2020,31794
5139,West Virginia,Wayne,Q4_2020,67151
5140,West Virginia,Webster,Q1_2020,0
5141,West Virginia,Webster,Q2_2020,57
5142,West Virginia,Webster,Q3_2020,955
5143,West Virginia,Webster,Q4_2020,4818
5144,West Virginia,Wyoming,Q1_2020,24
5145,West Virginia,Wyoming,Q2_2020,517
5146,West Virginia,Wyoming,Q3_2020,9736
5147,West Virginia,Wyoming,Q4_2020,46061
5148,Wisconsin,Ashland,Q1_2020,50
5149,Wisconsin,Ashland,Q2_2020,420
5150,Wisconsin,Ashland,Q3_2020,9481
5151,Wisconsin,Ashland,Q4_2020,43987
5152,Wisconsin,Barron,Q1_2020,149
5153,Wisconsin,Barron,Q2_2020,3468
5154,Wisconsin,Barron,Q3_2020,46846
5155,Wisconsin,Barron,Q4_2020,207650
5156,Wisconsin,Buffalo,Q1_2020,97
5157,Wisconsin,Buffalo,Q2_2020,1017
5158,Wisconsin,Buffalo,Q3_2020,11318
5159,Wisconsin,Buffalo,Q4_2020,46494
5160,Wisconsin,Columbia,Q1_2020,814
5161,Wisconsin,Columbia,Q2_2020,7314
5162,Wisconsin,Columbia,Q3_2020,64979
5163,Wisconsin,Columbia,Q4_2020,215555
5164,Wisconsin,Douglas,Q1_2020,277
5165,Wisconsin,Douglas,Q2_2020,3117
5166,Wisconsin,Douglas,Q3_2020,37681
5167,Wisconsin,Douglas,Q4_2020,135529
5168,Wisconsin,Dunn,Q1_2020,252
5169,Wisconsin,Dunn,Q2_2020,3468
5170,Wisconsin,Dunn,Q3_2020,40951
5171,Wisconsin,Dunn,Q4_2020,168286
5172,Wisconsin,Eau Claire,Q1_2020,721
5173,Wisconsin,Eau Claire,Q2_2020,17892
5174,Wisconsin,Eau Claire,Q3_2020,144774
5175,Wisconsin,Eau Claire,Q4_2020,455651
5176,Wisconsin,Florence,Q1_2020,51
5177,Wisconsin,Florence,Q2_2020,275
5178,Wisconsin,Florence,Q3_2020,7112
5179,Wisconsin,Florence,Q4_2020,21002
5180,Wisconsin,Forest,Q1_2020,0
5181,Wisconsin,Forest,Q2_2020,2808
5182,Wisconsin,Forest,Q3_2020,19701
5183,Wisconsin,Forest,Q4_2020,46331
5184,Wisconsin,Grant,Q1_2020,441
5185,Wisconsin,Grant,Q2_2020,12845
5186,Wisconsin,Grant,Q3_2020,81089
5187,Wisconsin,Grant,Q4_2020,220671
5188,Wisconsin,Jackson,Q1_2020,271
5189,Wisconsin,Jackson,Q2_2020,2188
5190,Wisconsin,Jackson,Q3_2020,14284
5191,Wisconsin,Jackson,Q4_2020,102997
5192,Wisconsin,Jefferson,Q1_2020,861
5193,Wisconsin,Jefferson,Q2_2020,19160
5194,Wisconsin,Jefferson,Q3_2020,124767
5195,Wisconsin,Jefferson,Q4_2020,339117
5196,Wisconsin,Juneau,Q1_2020,260
5197,Wisconsin,Juneau,Q2_2020,3603
5198,Wisconsin,Juneau,Q3_2020,32704
5199,Wisconsin,Juneau,Q4_2020,114221
5200,Wisconsin,Kenosha,Q1_2020,6574
5201,Wisconsin,Kenosha,Q2_2020,125153
5202,Wisconsin,Kenosha,Q3_2020,322804
5203,Wisconsin,Kenosha,Q4_2020,633423
5204,Wisconsin,La Crosse,Q1_2020,853
5205,Wisconsin,La Crosse,Q2_2020,26367
5206,Wisconsin,La Crosse,Q3_2020,211019
5207,Wisconsin,La Crosse,Q4_2020,498148
5208,Wisconsin,Lafayette,Q1_2020,75
5209,Wisconsin,Lafayette,Q2_2020,4518
5210,Wisconsin,Lafayette,Q3_2020,25229
5211,Wisconsin,Lafayette,Q4_2020,65550
5212,Wisconsin,Lincoln,Q1_2020,0
5213,Wisconsin,Lincoln,Q2_2020,1321
5214,Wisconsin,Lincoln,Q3_2020,23433
5215,Wisconsin,Lincoln,Q4_2020,120226
5216,Wisconsin,Manitowoc,Q1_2020,159
5217,Wisconsin,Manitowoc,Q2_2020,8001
5218,Wisconsin,Manitowoc,Q3_2020,103592
5219,Wisconsin,Manitowoc,Q4_2020,334282
5220,Wisconsin,Marathon,Q1_2020,440
5221,Wisconsin,Marathon,Q2_2020,14446
5222,Wisconsin,Marathon,Q3_2020,155142
5223,Wisconsin,Marathon,Q4_2020,626089
5224,Wisconsin,Marinette,Q1_2020,141
5225,Wisconsin,Marinette,Q2_2020,6444
5226,Wisconsin,Marinette,Q3_2020,81471
5227,Wisconsin,Marinette,Q4_2020,192021
5228,Wisconsin,Marquette,Q1_2020,80
5229,Wisconsin,Marquette,Q2_2020,1877
5230,Wisconsin,Marquette,Q3_2020,22881
5231,Wisconsin,Marquette,Q4_2020,68867
